Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,0,1,0,0,4384,1793,117,360,1,2,1
1,1,2,0,1,7948,7166,480,360,1,0,1
1,1,3,1,0,3522,0,81,180,1,0,0
0,0,0,0,0,2378,0,14,360,1,1,0
0,0,1,0,0,4615,0,133,360,1,1,0
1,0,0,0,0,3072,2081,121,255,0,1,0
1,0,0,0,0,2987,0,88,360,0,1,0
1,1,2,1,0,3601,1590,120,360,1,0,1
0,0,0,0,0,2607,0,88,421,0,1,0
1,1,2,0,0,2708,1167,97,360,1,1,1
1,1,1,1,0,3399,1640,111,180,1,2,1
1,1,1,0,0,3155,1779,140,360,1,1,1
1,0,0,0,0,2765,0,66,302,0,0,0
1,1,0,0,0,3030,1815,124,360,0,1,0
1,1,1,0,1,10513,3850,160,180,0,2,0
0,0,1,0,0,5033,2180,177,385,1,0,0
1,0,0,0,0,9811,0,175,360,1,0,0
1,1,2,0,0,4566,0,100,360,1,2,0
1,1,0,0,0,5667,2667,180,360,1,0,1
1,1,0,0,0,2716,7006,139,236,1,1,0
1,1,2,0,0,3050,2516,159,360,0,1,0
1,1,0,0,0,3033,1459,95,360,1,2,1
0,0,0,0,0,10000,0,214,360,1,1,0
1,0,0,0,0,2500,0,96,480,1,1,0
1,0,0,0,0,12314,245,180,360,1,0,0
1,1,3,0,0,5516,11300,495,360,0,1,0
1,1,0,0,0,4860,830,125,360,1,1,1
1,0,0,0,0,6185,3670,228,360,0,0,0
1,1,1,1,0,2901,231,54,257,0,1,0
1,1,2,0,0,5000,0,72,360,0,1,0
1,1,0,0,1,2479,3013,188,360,1,2,1
1,1,0,0,0,6226,2144,236,360,0,1,0
1,0,0,0,0,3583,0,98,360,0,1,0
0,0,1,1,1,3867,0,62,360,1,1,0
0,0,2,0,0,4021,0,119,202,1,1,0
1,1,0,1,0,1820,1769,95,360,1,0,1
1,1,2,0,0,8000,0,200,360,1,1,1
0,1,2,1,0,210,2917,98,360,1,1,1
1,0,0,0,1,7167,0,128,360,1,2,1
1,1,0,1,0,2600,1911,116,360,0,1,0
1,0,2,0,0,4923,0,166,360,0,1,1
0,0,2,0,0,4018,0,119,200,1,1,0
0,0,0,0,0,2764,1459,110,360,1,2,1
1,0,1,1,0,2531,1393,156,360,0,0,0
1,0,0,0,0,1853,2840,114,360,1,0,0
1,0,0,0,0,5124,0,124,360,0,0,0
1,0,0,1,0,1442,0,35,360,1,2,0
1,0,0,0,0,11880,0,163,360,1,0,0
0,1,0,0,0,3416,2816,113,360,1,1,1
1,0,0,0,0,8686,4783,359,360,0,0,0
1,1,1,1,0,5333,1131,186,360,1,2,1
1,1,1,0,0,6875,0,200,360,1,1,1
1,1,0,1,0,3000,1666,100,480,0,2,0
1,0,0,0,0,5815,3666,311,360,1,0,0
0,1,0,0,0,4333,2451,110,360,1,2,0
1,1,0,0,0,4600,0,73,180,1,1,1
1,1,0,0,1,2577,3750,152,360,1,0,1
0,1,0,0,0,4180,2306,182,360,1,1,1
1,1,3,0,0,81000,0,360,360,0,0,0
1,1,0,0,0,2499,2458,160,360,1,1,1
1,1,3,0,0,4000,7750,290,360,1,1,0
1,1,3,0,0,3466,3428,150,360,1,0,1
1,1,3,1,0,3992,0,120,180,1,2,0
1,1,1,0,0,7250,1667,110,360,0,2,0
1,0,0,1,0,3200,2254,126,180,0,2,0
0,1,1,0,0,12000,0,496,360,1,1,1
1,1,3,0,0,4333,1811,160,360,0,2,1
0,0,3,1,0,1830,0,120,360,0,2,0
1,1,0,1,0,4887,0,133,360,1,0,0
0,1,0,0,0,3166,0,36,360,1,1,1
1,0,1,0,0,3667,0,113,180,1,2,1
0,0,0,0,0,2400,1863,104,360,0,2,0
0,0,1,0,0,3870,0,64,360,1,1,0
1,1,1,0,0,4170,3353,199,348,1,1,0
1,1,0,1,1,4735,0,138,360,1,2,0
1,1,2,1,0,2192,1742,45,360,1,1,1
0,0,0,0,0,3577,0,94,360,0,2,0
1,0,0,0,0,2526,1783,145,360,1,0,1
1,1,0,1,0,3572,4114,152,360,0,0,0
1,1,3,1,1,5703,0,130,360,1,0,1
1,1,2,0,0,5000,3667,236,360,1,1,1
1,0,0,0,0,3583,0,96,360,1,2,0
1,1,1,0,0,8072,240,253,360,1,2,1
1,1,3,0,0,6417,0,157,180,1,0,1
1,0,1,0,0,11250,0,196,360,1,1,0
0,0,1,0,0,13262,0,40,360,1,2,1
1,1,0,1,0,2333,1516,95,360,1,2,1
0,1,1,0,1,11500,0,286,360,0,2,0
1,0,2,0,0,5532,4648,162,360,1,0,1
1,1,0,0,0,20021,3630,430,360,1,0,0
1,1,1,1,0,2600,2500,90,360,1,1,1
0,0,0,0,0,3510,0,76,360,0,2,0
1,1,0,0,0,3366,2200,135,360,1,0,0
0,0,0,0,0,3832,0,76,394,1,1,0
0,0,0,0,1,11169,0,255,360,0,2,0
1,0,0,0,0,6000,0,141,360,1,2,1
1,1,3,0,0,4281,0,100,360,1,2,1
1,0,0,1,0,3691,0,110,360,1,0,1
1,1,2,0,0,5391,0,130,360,1,2,1
1,0,0,0,0,7910,0,269,360,1,1,0
0,0,0,0,0,2378,0,46,360,1,0,0
1,1,2,0,0,5780,0,192,360,1,2,1
1,1,3,1,0,3173,0,74,360,1,1,1
1,0,0,0,0,3052,0,68,451,0,2,0
1,1,0,0,0,11146,0,136,360,1,2,1
0,0,2,0,0,3750,2083,120,360,1,1,1
1,0,0,1,0,6042,0,123,360,0,0,0
1,1,0,0,0,2058,2134,88,360,1,2,1
1,1,2,1,0,3357,2859,144,360,1,2,1
1,0,0,0,0,1926,1851,50,360,1,1,1
1,1,0,0,0,14583,0,436,360,1,1,1
1,1,0,1,1,4695,0,96,360,1,2,1
1,1,0,0,1,39147,4750,120,360,1,1,1
0,0,0,0,1,2600,1717,99,300,1,1,0
1,1,0,0,0,8135,0,207,326,0,1,0
1,1,2,1,0,2309,1255,125,360,0,0,0
1,1,0,0,0,7333,8333,175,300,1,0,1
1,1,2,1,0,3917,0,124,360,1,1,1
1,1,2,0,0,2927,1718,86,227,0,1,0
0,0,0,0,0,2645,1530,111,196,0,0,0
1,1,1,1,0,2969,1664,82,309,0,2,0
0,0,0,0,0,8333,0,280,360,1,1,1
1,1,1,0,0,5042,2083,185,360,1,0,0
1,1,0,0,0,6086,2426,182,378,1,0,0
1,1,2,0,0,3510,4416,243,360,1,0,1
1,1,1,0,0,4283,3000,172,84,1,0,0
1,1,0,0,0,1025,5500,216,360,1,0,1
1,1,2,0,0,1943,18246,246,360,1,1,0
0,0,0,0,0,2403,1867,105,353,0,2,0
1,1,0,0,0,3168,2062,104,360,0,1,0
0,0,0,0,0,3846,0,111,360,1,1,1
0,0,1,0,0,3445,0,123,360,0,2,0
0,0,0,1,0,1907,2365,120,360,1,2,1
1,0,1,1,0,2679,1302,94,360,1,1,1
1,0,0,1,0,4885,0,48,360,1,0,1
1,1,2,0,0,5185,0,155,360,1,1,1
1,1,0,0,0,3716,0,42,180,1,0,1
1,1,0,1,0,4467,0,120,360,1,0,1
1,1,0,0,0,2213,1125,120,360,1,2,1
1,1,3,0,0,7740,0,128,180,1,2,1
0,0,0,0,1,11301,0,267,360,0,2,0
1,1,0,0,0,3312,2201,135,360,0,0,0
1,1,1,0,0,6400,7250,180,360,0,2,0
1,0,2,0,0,3588,0,110,360,0,0,0
1,0,0,0,0,3103,0,90,456,1,1,0
1,1,0,0,0,2620,2223,150,360,1,1,1
0,0,0,0,0,2138,0,99,360,0,1,0
0,0,0,0,0,3449,0,140,199,1,1,0
1,1,2,0,0,2957,0,81,360,1,1,1
1,1,0,1,0,3814,1483,124,300,1,1,1
1,1,1,0,0,1880,0,61,360,1,0,0
0,0,0,0,0,4948,0,116,360,0,0,0
1,1,0,0,0,5695,4167,175,360,1,1,1
1,1,2,0,1,3316,3500,88,360,1,2,1
1,0,0,1,0,2699,2785,96,360,1,1,1
0,0,0,0,0,3177,0,71,360,0,2,0
1,1,0,0,0,2698,2034,122,360,1,1,1
1,1,0,1,1,2609,3449,165,180,0,0,0
1,0,0,1,0,2333,1451,102,480,0,2,0
1,1,2,0,0,8333,0,246,360,1,1,1
0,0,0,0,0,3156,0,71,385,0,2,0
1,1,1,1,0,6608,0,137,180,1,2,1
1,0,0,0,1,10440,964,180,314,0,2,0
1,0,0,0,0,3182,2917,161,360,1,2,1
0,0,0,0,0,2667,1625,84,360,1,2,1
1,1,1,0,0,3396,1949,112,360,0,0,0
1,1,1,0,0,12841,10968,349,360,1,1,0
1,0,2,1,0,2651,1585,173,360,1,0,0
1,1,0,0,0,3941,2336,134,360,1,1,1
1,1,0,0,0,2439,3333,129,360,1,0,1
1,0,0,1,0,2000,0,120,360,1,2,0
1,0,0,1,0,6216,0,133,360,1,0,0
0,0,0,0,0,10000,0,158,360,1,0,0
1,1,0,0,0,3365,2191,134,360,0,0,0
1,1,0,0,0,7901,1833,180,360,1,0,1
1,1,3,1,1,7100,0,125,60,1,2,1
1,1,0,0,1,3459,0,25,120,1,1,1
0,0,0,0,0,4901,0,129,360,0,0,0
0,0,1,0,0,2624,0,149,360,0,1,0
1,1,0,0,0,2297,1522,104,360,1,2,1
1,1,2,0,0,3717,0,120,360,1,1,1
1,0,0,1,0,2804,0,57,255,0,0,0
1,1,1,0,0,3875,0,67,360,1,2,0
1,1,0,0,0,4625,2857,111,12,1,2,1
1,1,1,0,0,3750,0,116,360,1,1,1
0,1,2,0,0,2031,1632,113,480,1,1,1
1,0,0,0,0,4680,2087,120,360,1,1,0
1,1,0,0,0,2400,2167,115,360,1,1,1
1,0,0,0,0,4137,2433,143,360,0,2,0
0,0,1,0,1,8624,0,150,360,1,1,1
1,0,0,0,0,3704,4586,169,360,0,1,0
1,1,1,0,0,5649,0,44,360,1,2,1
1,1,2,1,0,2281,0,113,360,1,0,0
1,1,0,0,0,20833,6667,480,360,1,2,1
1,0,0,0,0,6283,4416,209,360,0,0,0
1,1,0,0,0,19730,5266,570,360,1,0,0
0,0,0,0,1,3463,0,122,360,1,2,1
0,0,0,1,0,2720,0,80,360,0,2,0
1,0,1,0,0,59127,0,403,360,0,0,0
1,1,0,1,1,4344,736,87,360,1,1,0
1,0,2,0,0,3617,0,107,360,1,1,1
1,1,1,0,0,1914,0,61,353,0,0,0
1,1,0,0,0,2986,1649,105,449,0,2,0
1,1,2,0,0,4865,5624,208,360,1,1,1
1,1,0,0,0,3775,0,110,360,1,1,1
1,1,0,0,0,3585,4083,155,360,0,0,0
1,1,0,0,0,3497,1964,116,360,1,0,1
1,1,0,0,0,3715,2877,153,360,1,1,0
0,0,1,0,0,2600,0,160,360,1,2,0
1,1,1,0,0,5468,1032,26,360,1,1,1
1,1,0,0,0,5488,0,125,360,1,0,1
0,1,2,0,0,4283,2383,127,360,1,1,1
1,1,1,0,0,1538,1425,30,360,1,2,1
1,1,0,0,0,3145,2101,112,360,0,1,0
1,0,0,0,0,5050,0,118,360,1,1,1
1,1,3,0,0,51763,0,700,300,1,2,1
0,0,0,0,0,4124,0,115,360,1,1,1
0,0,0,0,1,2500,0,93,360,1,2,1
0,1,1,0,1,19484,0,600,360,1,1,1
1,1,0,0,0,5746,0,255,360,1,2,0
0,1,0,0,0,3167,2283,154,360,1,1,1
1,1,2,1,0,4652,0,110,360,1,0,1
1,1,0,0,0,2333,2417,136,360,1,2,1
1,1,2,0,1,2500,4600,176,360,1,0,1
0,1,0,0,1,5500,0,105,360,0,0,0
0,0,0,0,0,3762,1666,135,360,1,0,1
0,0,0,1,0,4350,0,154,360,1,0,1
0,1,2,0,0,14866,0,70,360,1,2,1
1,1,0,0,0,150,1800,135,360,1,0,0
1,1,1,1,0,2510,1983,140,180,1,2,0
1,1,3,0,1,5677,1424,100,360,1,0,1
0,1,1,0,0,4666,0,135,360,1,2,1
1,1,1,0,1,2895,0,95,360,1,1,1
1,0,1,0,0,2727,0,104,357,0,0,0
1,1,3,0,0,39999,0,600,180,0,1,1
1,1,0,0,0,10833,0,234,360,1,1,1
0,1,0,0,0,14217,1792,301,360,0,0,0
0,0,0,0,0,2448,1874,106,360,0,1,0
0,0,1,0,0,3481,0,155,36,1,1,0
1,1,0,0,0,5099,1593,169,360,0,1,0
1,1,1,0,0,2807,1554,116,274,0,1,0
1,0,0,0,0,2232,0,62,446,0,1,0
1,0,0,0,0,3741,4721,174,360,0,1,0
1,0,0,0,0,4166,0,98,360,0,1,0
1,0,0,0,0,26938,0,466,360,0,0,0
1,1,1,1,0,2652,1511,120,203,0,0,0
1,1,3,0,0,4342,189,124,360,1,1,1
1,1,2,0,1,17500,0,400,360,1,0,1
1,1,0,0,1,9963,0,180,360,1,0,1
1,0,0,0,0,4895,0,102,360,1,1,1
1,1,0,0,0,3927,800,112,360,1,1,1
1,0,0,1,0,6063,0,152,360,0,0,0
1,0,1,1,1,2769,1542,190,360,1,1,0
1,1,2,0,0,2301,985,78,180,1,2,1
1,0,0,0,0,2043,4764,85,326,0,0,0
1,1,0,0,0,3333,2500,128,360,1,1,1
0,0,0,1,1,17263,0,225,360,1,1,1
1,0,0,0,0,11497,0,123,360,1,1,0
1,0,0,1,0,2717,0,60,180,1,2,1
0,0,0,0,0,2507,0,56,360,1,0,1
1,1,3,1,0,2647,1587,173,360,1,0,0
1,1,0,0,0,2483,2466,90,180,0,0,1
1,1,0,0,0,3015,2188,153,360,1,0,1
0,0,0,0,0,3237,0,30,360,1,2,1
1,0,0,0,0,3784,0,100,447,1,2,0
1,0,0,0,0,6526,0,107,360,0,0,0
1,1,2,0,0,8799,0,258,360,0,2,0
0,0,0,0,0,2995,0,60,360,1,2,1
1,1,3,0,0,4106,0,40,180,1,0,1
1,0,0,0,1,4716,0,124,360,1,1,0
1,0,0,1,0,2323,1373,111,432,0,1,0
1,0,0,0,0,2743,0,80,323,0,0,0
1,1,0,0,0,13650,0,120,360,1,2,1
1,1,2,0,0,3153,1560,134,360,1,2,1
1,1,0,0,0,2383,2138,58,360,1,0,1
0,0,0,0,0,7416,0,177,360,1,0,0
1,0,0,0,0,3600,0,80,360,1,2,0
0,0,2,0,0,3570,0,112,360,0,0,0
1,0,0,0,1,11000,0,83,360,1,2,0
1,0,1,1,0,2671,1506,124,208,0,0,0
1,1,0,0,0,2528,2240,173,360,0,1,0
1,0,0,1,0,6043,0,119,360,0,0,0
0,0,1,0,1,7451,0,120,360,1,1,1
1,1,2,1,0,2979,1698,83,225,0,1,0
1,0,0,0,0,9508,0,187,360,1,0,1
1,1,2,0,1,6633,0,120,360,0,0,0
1,0,1,0,0,6649,0,130,360,1,1,0
1,0,0,0,0,3224,1281,115,360,0,0,0
1,1,2,0,0,9703,0,112,360,1,2,1
1,1,1,0,1,3450,2079,162,360,1,1,1
1,1,2,0,0,6700,1750,230,300,1,1,1
0,0,0,0,0,1463,1824,122,360,0,1,0
1,1,1,0,0,6083,4250,330,360,1,2,1
1,1,2,0,1,5417,4196,267,360,1,2,1
1,0,0,0,0,6822,4361,230,360,0,0,0
0,0,0,0,0,9912,0,217,360,0,1,0
1,1,1,0,0,2214,1398,85,360,1,2,1
1,1,0,1,0,2467,2245,170,315,0,2,0
1,1,2,0,1,4583,2083,160,360,1,1,1
1,1,0,1,0,2400,3800,120,180,1,2,0
1,1,0,0,0,2132,1591,96,360,1,1,1
0,1,0,0,0,3667,1459,144,360,1,1,1
1,1,1,0,0,3315,0,96,360,1,1,1
1,1,0,1,0,1863,1041,98,360,1,1,1
1,1,1,0,0,4166,3369,201,360,1,2,0
1,0,0,0,0,3287,1282,112,360,0,0,0
0,1,0,1,0,4100,0,124,360,1,0,1
1,1,2,0,1,2726,0,106,360,0,1,0
1,1,2,0,0,3859,0,96,360,1,1,1
1,1,0,0,0,6333,4583,259,360,1,1,1
0,0,0,0,0,3159,0,100,360,1,1,1
1,1,0,0,0,4333,2451,110,360,1,2,0
0,0,2,0,0,2646,1588,171,359,1,0,0
0,0,3,0,0,416,41667,350,180,1,2,0
0,1,0,0,0,4583,0,112,360,1,0,0
1,0,0,0,0,3500,0,81,300,1,1,1
1,0,0,1,1,5800,0,132,360,1,1,1
1,0,0,0,0,3254,0,50,360,1,2,1
1,0,0,0,0,3180,2340,137,227,0,1,0
0,0,0,0,0,4598,0,82,360,1,0,0
1,0,0,0,0,3750,0,113,480,1,2,0
1,0,0,0,0,4950,0,125,360,1,2,1
0,1,0,0,0,3625,0,108,360,1,1,1
0,0,0,0,0,4000,2275,144,360,1,1,1
1,0,3,0,1,9357,0,292,360,1,1,1
1,1,0,0,0,3708,2569,173,360,1,2,0
1,0,0,0,0,2971,2791,144,360,1,1,1
1,1,0,0,0,14683,2100,304,360,1,0,0
1,1,3,0,0,3029,0,99,360,1,2,1
0,0,0,0,1,7441,0,194,360,1,0,0
0,0,0,0,0,3813,0,116,180,1,2,1
0,0,0,0,0,5000,0,132,360,1,0,1
1,1,1,1,0,2492,2375,120,360,1,0,1
1,1,1,1,0,2239,2524,128,360,1,2,1
0,1,1,0,0,839,1845,152,360,1,1,0
0,0,0,0,0,3166,2985,132,360,1,0,1
1,1,2,0,0,5819,5000,120,360,1,0,1
1,1,0,0,0,9328,0,188,180,1,0,1
0,0,0,0,0,2482,1833,154,355,1,0,0
1,1,3,1,0,3095,0,113,360,1,0,1
1,1,0,0,0,3166,2064,104,360,0,2,0
0,0,0,0,0,3692,0,93,360,1,0,1
0,0,0,0,0,2611,1668,102,273,0,0,0
1,1,0,0,0,16692,0,110,360,1,1,1
1,1,0,0,1,3000,0,66,360,1,2,1
1,0,0,0,0,2073,5266,83,360,1,0,0
1,0,1,0,0,2625,0,101,413,0,1,0
0,1,0,0,0,2484,2302,137,360,1,1,1
1,0,0,0,1,6050,4333,120,180,1,2,0
1,0,0,1,0,3748,1668,110,360,1,1,1
0,0,0,0,1,4583,0,133,360,0,1,0
1,0,0,1,0,3598,1287,100,360,1,0,0
0,0,1,0,0,3652,0,95,360,1,1,1
0,1,0,1,1,7142,0,138,360,1,0,1
1,1,2,0,0,3800,3600,216,360,0,2,0
1,1,0,1,0,2167,2400,115,360,1,2,1
1,1,0,0,0,1928,11723,134,248,1,1,0
1,1,0,1,0,2253,2033,110,360,1,0,1
1,1,0,0,0,3075,2416,139,360,1,0,1
1,1,2,0,0,1299,1086,17,120,1,2,1
1,0,0,0,0,3069,0,71,480,1,2,0
1,0,2,1,0,2898,1630,102,229,0,1,0
1,0,0,0,0,6000,0,140,360,1,0,1
0,0,0,0,0,2500,0,67,360,1,2,1
1,0,0,0,0,4191,0,120,360,1,0,1
1,1,1,0,0,6009,0,206,252,0,0,0
1,0,0,0,0,6997,0,120,360,1,1,0
1,0,0,0,0,1836,33837,90,360,1,2,0
0,0,0,0,0,4586,0,107,360,1,0,0
0,0,0,0,0,2900,0,71,360,1,0,1
0,0,0,0,0,5417,0,143,480,0,2,0
0,0,0,0,0,2564,0,91,444,0,1,0
0,0,1,1,0,1677,0,86,360,0,2,0
1,1,0,0,0,3250,0,170,360,1,0,0
0,0,0,0,0,2378,0,9,360,1,2,0
0,0,0,0,0,3418,0,129,360,1,0,0
1,1,1,0,0,10750,0,312,360,1,2,1
1,0,0,0,0,3333,0,70,360,1,2,1
1,0,0,0,0,6160,5253,138,236,0,2,0
1,1,1,0,0,1625,1803,96,360,1,2,1
1,1,1,0,0,3717,2925,151,360,1,1,0
1,1,0,0,0,4817,923,120,180,1,2,1
1,1,0,0,0,2785,2016,110,360,1,0,1
1,1,0,0,1,674,5296,168,360,1,0,1
1,0,0,0,0,2833,0,71,360,1,2,1
1,1,0,0,0,4758,0,158,480,1,1,1
0,0,1,1,0,5191,0,132,360,1,1,1
1,1,0,1,0,2600,1700,107,360,1,0,1
1,1,2,0,1,6000,0,205,240,1,1,0
1,1,0,0,0,6256,0,160,360,1,2,1
0,0,0,0,1,15759,0,55,360,1,1,1
0,0,0,0,1,11016,0,89,360,0,2,0
1,1,1,0,0,6000,0,160,360,1,0,1
1,1,0,1,0,2478,2261,170,360,0,1,0
1,1,0,0,0,5568,2142,175,360,1,0,0
1,1,0,0,0,3539,1376,55,360,1,0,0
1,1,0,0,0,3816,754,160,360,1,2,1
0,0,0,0,0,5000,0,103,360,0,1,0
0,0,0,0,0,3180,0,71,360,0,2,0
1,0,0,1,0,6045,0,115,360,0,0,0
1,1,0,0,0,3887,2669,162,360,1,1,1
0,1,0,0,0,2330,4486,100,360,1,1,1
0,0,0,0,0,3267,0,83,360,1,1,0
1,1,2,1,0,3365,1917,112,360,0,0,0
1,1,2,1,0,3333,2000,99,360,1,1,1
1,1,3,0,0,23803,0,370,360,1,0,1
1,1,1,0,1,8666,4983,376,360,0,0,0
1,0,0,0,0,4683,1915,185,360,1,1,0
0,0,0,0,0,2137,8980,137,360,0,1,1
